,License_plate_number,Distance,Number_of_Trips_Completed,Average_Speed,Transporter_Name,Number_of_Speed_Violations
7854,HR45B6109,1002727347.9136237,1,8.841560073553572,Ahuja Service Station,1
7855,HR45B6113,867385444.0015612,1,8.991116176156963,Ahuja Service Station,256
7856,HR55W4557,404306158.7840717,1,14.583354066355428,Jai Maa Santoshi Filling Station,2
7857,GJ12BT3328,572688540.9014255,1,26.207911712960495,Anil Bulk Carrier,188
7858,GJ37T9927,722072673.6384102,1,25.58525101474044,Maruti Roadways,383
7859,BR09T9786,562600361.3198634,1,13.522394847464293,OD MOTOR SERVICE,53
7860,HR46D6654,530859619.84874254,1,26.05287662848649,SRR Filling Station,22
7861,HR39D4514,778183509.0426803,1,2.2794405531943402,Sun Shine Roadlines,1
7862,HR61F2126,960933015.5641272,1,8.093393346095132,Mannat Roadlines,4
7863,HR55AB1478,752728813.7911171,1,10.191988787136705,MI Filling Staion,13
7864,HR39B5019,1575420583.009092,1,3.0587064141196727,Maa Vaishno Filling Station,4
7865,HR39B5019,1575420583.009092,1,3.0587064141196727,Maa Vaishno Filling Station,4
7866,HR61F2126,960933015.5641272,1,8.093393346095132,Mannat Roadlines,4
7867,HR45C7078,944650495.6613568,1,7.614363854889745,Ahuja Service Station,20
7868,HR45B8611,971191985.0869901,1,7.103934324659232,Shree Shyam Singh Sadhu Singh,43
7869,GJ03AT3384,932656717.830322,1,10.509910004667399,Nilesh J Khatana,0
7870,GJ12Y8213,260089014.80451253,1,25.464619055416502,S.J.Ahir & Sons,108
7871,GJ3AX6156,994418156.1665508,1,11.267928766244184,Shree Dada Dayalu Logistics,3
7872,GJ3AX6156,994418156.1665508,1,11.267928766244184,Shree Dada Dayalu Logistics,3
7873,HR45B6638,435577908.1633465,1,16.703800560194342,Sun Shine Roadlines,156
7874,GJ12Z4587,871265597.9695035,1,10.57865355126384,Panchmukhi Transport,1
7875,GJ03AT3384,932656717.830322,1,10.509910004667399,Nilesh J Khatana,0
7876,GJ06VV4830,1076956227.1913085,1,12.784648199858948,Maa Trading Company,1
7877,GJ12Y8213,260089014.80451253,1,25.464619055416502,S.J.Ahir & Sons,108
7878,HR45B9981,194070066.8834224,1,14.289354963998685,Peer Baba Sai Services,13
7879,HR65A5170,459949663.60148305,1,21.02583403969991,Haryana Filling Station,1
7880,HR39D4334,358702206.8985019,1,18.65237161771322,Chaudhary Petro City,163
7881,GJ03BT8199,1027414248.618844,1,12.25789791603745,Shree Gurudev Transport,7
7882,GJ19T5458,875230137.9688793,1,23.099428771683897,Omshree Filling Station,64
7883,GJ18AU9369,557429556.2675214,1,22.03861127701462,Nandkishor Roadlines,269
7884,GJ12BV6829,645048617.2842773,1,27.841202203346594,Anil Bulk Carrier,191
7885,GJ12BV6829,645048617.2842773,1,27.841202203346594,Anil Bulk Carrier,191
7886,GJ12BT3328,572688540.9014255,1,26.207911712960495,Anil Bulk Carrier,188
7887,GJ12BV6829,645048617.2842773,1,27.841202203346594,Anil Bulk Carrier,191
7888,GJ6TT7963,1047540806.0809944,1,9.914980570024687,Shiva roadlines,0
7889,GJ18AU9369,557429556.2675214,1,22.03861127701462,Nandkishor Roadlines,269
7890,GJ10TX6999,257729727.82813275,1,28.4822320399539,JINAL ENTERPRISE,10
7891,GJ06AV3101,1108556513.8083856,1,11.279708849877839,Maa Trading Company,2
7892,GJ03BV2575,990641524.8935591,1,15.968441106973637,Balaji Transport,3
7893,GJ03BV2575,990641524.8935591,1,15.968441106973637,Balaji Transport,3
7894,BR09R8786,328280296.3126652,1,12.980021986385355,OD MOTOR SERVICE,0
7895,GJ37T9945,988611214.4600458,1,15.419460078697016,Maruti Roadways,2
7896,GJ37T9945,988611214.4600458,1,15.419460078697016,Maruti Roadways,2
7897,GJ37T9945,988611214.4600458,1,15.419460078697016,Maruti Roadways,2
7898,GJ12BV6628,1131313256.950411,1,17.574154701250578,Shri Aianath Road Lines,9
7899,GJ06TT7536,339559006.5569244,1,14.741765578635015,Shiva roadlines,32
7900,HR46D4855,966316779.899614,1,4.10936617880059,R S Chaudhary Filling Station,3
7901,BR09GA2331,437892732.8783821,1,14.254216449670565,Sultania Carriers Private Limited,0
7902,GJ10TV7655,1004724464.6787338,1,15.461479264124875,Goyal Express,0
7903,HR61C7090,402849555.13570917,1,20.31234785650773,S.S Fillling Station,0
7904,BR01GF0281,62368224.3786671,1,14.48356286095069,Vivek Fuels,4
7905,GJ03BV5664,582520350.8972011,1,30.293393927138432,Shree Ravechi Roadlines,6359
7906,GJ03BV5664,582520350.8972011,1,30.293393927138432,Shree Ravechi Roadlines,6359
7907,GJ01BT8280,584667586.1375684,1,11.6928968840757,Bajrang Transport,3
7908,GJ12AW2874,175055166.166999,1,22.547932968878406,Shree Sai Krupa transport Service,6
7909,GJ12W8898,1059727009.921945,1,12.053412985305854,Shree Dada Dayalu Logistics,0
7910,GJ37T9927,722072673.6384102,1,25.58525101474044,Maruti Roadways,383
7911,GJ03BV5664,582520350.8972011,1,30.293393927138432,Shree Ravechi Roadlines,6359
7912,GJ12AW2874,175055166.166999,1,22.547932968878406,Shree Sai Krupa transport Service,6
7913,GJ03BV5664,582520350.8972011,1,30.293393927138432,Shree Ravechi Roadlines,6359
7914,GJ06VV4830,1076956227.1913085,1,12.784648199858948,Maa Trading Company,1
7915,GJ06VV4830,1076956227.1913085,1,12.784648199858948,Maa Trading Company,1
7916,BR01GF5796,662300357.751919,1,7.042249152121763,Jay Mata Di Service,0
7917,GJ37T9927,722072673.6384102,1,25.58525101474044,Maruti Roadways,383
7918,BR09GA2219,359292360.2066156,1,15.69334415898239,Sultania Carriers Private Limited,2
7919,GJ12AT8408,108432890.14186867,1,19.998822869955156,Jai Ganesh Transport,870
7920,BR09T9786,562600361.3198634,1,13.522394847464293,OD MOTOR SERVICE,53
7921,GJ12W7582,287122909.47296757,1,14.492010110530375,Jasmin Enterprises,2
7922,GJ10TV4477,661190315.7061771,1,25.676167026131388,KOTAK PETRO-CHEM PVT LTD,243
7923,BR9E3138,518248870.1623095,1,13.158669114395595,OD MOTOR SERVICE,0
7924,HP17D7347,255330606.36329418,1,16.62760469464531,Jai Maa Santoshi Filling Station,136
7925,HR45B8761,387882627.9421727,1,20.5416486707871,Ahuja Service Station,119
7926,HR45C7083,422585300.3622006,1,21.414675650825455,Ahuja Service Station,10344
7927,GJ03AT3384,932656717.830322,1,10.509910004667399,Nilesh J Khatana,0
7928,HP12H8091,312860458.48586243,1,23.11602290284468,Agam Filling Station,4
7929,GJ12AT7926,357794692.0603039,1,20.81520428098191,Jai Ganesh Transport,215
7930,GJ12BV0571,487146835.0938375,1,3.1710802606160233,Shri Aianath Road Lines,0
7931,GJ03AZ2482,963936875.583872,1,14.834639714412065,J K Roadlines,7
7932,BR9E4140,456301477.0098641,1,13.370613370507304,Sultania Carriers Private Limited,1
7933,GJ06TT7019,745804920.1613587,1,12.20468918582455,Banas Trading Co.,1
7934,GJ12AT8117,883154700.4980526,1,15.189336686149245,Maruti Roadways,1123
7935,GJ10V6523,897352945.5195401,1,9.380274319709155,Suresh Petroleum Co.,0
7936,GJ10V6523,897352945.5195401,1,9.380274319709155,Suresh Petroleum Co.,0
7937,GJ03AT2584,769294661.8772371,1,3.6320670462338325,Nilesh J Khatana,0
7938,GJ03AT3477,68746529.44512738,1,15.775800071916576,JINAL ENTERPRISE,0
7939,GJ03W8949,921944824.3412464,1,11.344048419636852,Suresh Petroleum Co.,1
7940,GJ10W7641,87706830.62844025,1,15.312089447938504,Patel Petroleum,14
7941,GJ03BV6456,400826482.7927416,1,26.276287578473262,Shree Ravechi Roadlines,20
7942,GJ03W8949,921944824.3412464,1,11.344048419636852,Suresh Petroleum Co.,1
7943,GJ11TT9662,799993114.210869,1,11.958544328300427,Om Petroleum,69
7944,GJ11TT9662,799993114.210869,1,11.958544328300427,Om Petroleum,69
7945,GJ03W8949,921944824.3412464,1,11.344048419636852,Suresh Petroleum Co.,1
7946,GJ03W8949,921944824.3412464,1,11.344048419636852,Suresh Petroleum Co.,1
7947,GJ12AW0919,1078114487.9472466,1,13.29251891446427,Maruti Roadways,0
7948,GJ12BT3686,962770516.0947475,1,13.73080853318531,Ashv Petroleum,42
7949,GJ12BT3686,962770516.0947475,1,13.73080853318531,Ashv Petroleum,42
7950,GJ12BV0761,1050723861.1032906,1,13.986107627973709,Shri Aianath Road Lines,4
7951,GJ10W7641,87706830.62844025,1,15.312089447938504,Patel Petroleum,14
7952,GJ10W7641,87706830.62844025,1,15.312089447938504,Patel Petroleum,14
7953,GJ10W7641,87706830.62844025,1,15.312089447938504,Patel Petroleum,14
7954,GJ37T9945,988611214.4600458,1,15.419460078697016,Maruti Roadways,2
7955,GJ37T9945,988611214.4600458,1,15.419460078697016,Maruti Roadways,2
7956,GJ37T9972,1034628140.9693753,1,13.461057902523464,Maruti Roadways,6
7957,GJ37T9972,1034628140.9693753,1,13.461057902523464,Maruti Roadways,6
7958,GJ12Z0164,998084888.9333267,1,9.977229718865567,Jai Ganesh Transport,4
7959,GJ25U2270,313525780.83363813,1,12.598245131909549,Jagdish Petroleum,0
7960,GJ37T9954,1054035346.5692551,1,14.611051811930217,Maruti Roadways,0
7961,HR45B3790,976877321.0890875,1,6.73767053917188,Sunil Kumar,38
7962,HR45B8785,348360235.2857977,1,22.204216947354464,Ahuja Service Station,5726
7963,GJ06TT6877,1054548591.4186252,1,10.282050978137834,Maa Trading Company,327
7964,GJ12AW1599,1003692624.1436311,1,13.913203903794946,Suresh Petroleum Co.,1
7965,GJ12AW1599,1003692624.1436311,1,13.913203903794946,Suresh Petroleum Co.,1
7966,GJ01DY6086,1037623125.2316471,1,10.25241910129368,Shree Gurukrupa Transport service,1020
7967,GJ01DY6086,1037623125.2316471,1,10.25241910129368,Shree Gurukrupa Transport service,1020
7968,HR57A7253,279331494.62616915,1,17.868775712867073,Ch.Mangal Sain Sidhu,169
7969,GJ3W7353,713235671.1987395,1,17.14591478653094,Nandkishor Roadlines,0
7970,GJ12Z2526,1116213420.0692096,1,10.721959780137304,Balaji Transport,1
7971,GJ06AV3028,682772088.0701505,1,15.637478853234663,Maa Trading Company,1
7972,HR56B9106,268314293.06355205,1,15.190194384449244,Sun Shine Roadlines,17
7973,GJ03AT2302,601276373.8870212,1,11.645146360027153,Jasmin Enterprises,1
7974,GJ03AT2302,601276373.8870212,1,11.645146360027153,Jasmin Enterprises,1
7975,GJ11TT9662,799993114.210869,1,11.958544328300427,Om Petroleum,69
7976,GJ03W8949,921944824.3412464,1,11.344048419636852,Suresh Petroleum Co.,1
7977,GJ03W8949,921944824.3412464,1,11.344048419636852,Suresh Petroleum Co.,1
7978,GJ3W9334,604835103.7652651,1,8.280492913852473,Shree Gurudev Transport,0
7979,GJ3W9334,604835103.7652651,1,8.280492913852473,Shree Gurudev Transport,0
7980,DL1GB7449,332301201.49471754,1,13.54812922669803,Sikander Oil Carrier,52
7981,GJ03Y8562,1023617713.6929462,1,11.27591212619762,Balaji Transport,6
7982,GJ5AT1471,1010389461.9027284,1,8.707668846122976,IDEAL MOVERS (P). LTD,10
7983,GJ03Y8562,1023617713.6929462,1,11.27591212619762,Balaji Transport,6
7984,GJ12AT8117,883154700.4980526,1,15.189336686149245,Maruti Roadways,1123
7985,GJ12AT8117,883154700.4980526,1,15.189336686149245,Maruti Roadways,1123
7986,GJ3W7360,989068996.5693398,1,11.957652461149621,Nandkishor Roadlines,1
7987,GJ13AT8909,1057838241.6003939,1,14.835888487508242,Gopinath Petrolium Company,2
7988,GJ13AT8909,1057838241.6003939,1,14.835888487508242,Gopinath Petrolium Company,2
7989,GJ03BV8809,915531537.1704401,1,10.602583805912554,Balaji Transport,0
7990,HR47C6476,357950263.0301328,1,21.937516543144522,S.R.Filling Station,13
7991,HR47D2625,363848207.7898197,1,21.50814470065581,S.R.Filling Station,7
7992,HR61C0872,293467469.8625011,1,18.64761771131913,Ranvir Filling Station,2
7993,HR61C0872,293467469.8625011,1,18.64761771131913,Ranvir Filling Station,2
7994,HR63C5168,215408587.3483209,1,18.14164251736016,S K Petro Centre,6
7995,HR63C5168,215408587.3483209,1,18.14164251736016,S K Petro Centre,6
7996,GJ24V9825,230799328.50887206,1,22.90613939377811,Pramukh Petroleum,19
7997,GJ24V9825,230799328.50887206,1,22.90613939377811,Pramukh Petroleum,19
7998,GJ12BV0761,1050723861.1032906,1,13.986107627973709,Shri Aianath Road Lines,4
7999,GJ02VV9111,1168719573.683562,1,21.42612505397521,Shreeji Petroleum,114
8000,GJ02VV9111,1168719573.683562,1,21.42612505397521,Shreeji Petroleum,114
8001,GJ07YY6445,935522164.0169456,1,11.882096331619469,Swami Traders,1
8002,GJ07YY6445,935522164.0169456,1,11.882096331619469,Swami Traders,1
8003,GJ12AW5577,949755474.8375828,1,13.42046869255033,Shree Dada Dayalu Logistics,228
8004,GJ12AW5577,949755474.8375828,1,13.42046869255033,Shree Dada Dayalu Logistics,228
8005,GJ01BT8280,584667586.1375684,1,11.6928968840757,Bajrang Transport,3
8006,GJ37T9954,1054035346.5692551,1,14.611051811930217,Maruti Roadways,0
8007,GJ37T9954,1054035346.5692551,1,14.611051811930217,Maruti Roadways,0
8008,GJ37T9954,1054035346.5692551,1,14.611051811930217,Maruti Roadways,0
8009,GJ37T9972,1034628140.9693753,1,13.461057902523464,Maruti Roadways,6
8010,GJ37T9972,1034628140.9693753,1,13.461057902523464,Maruti Roadways,6
8011,HR61F2126,960933015.5641272,1,8.093393346095132,Mannat Roadlines,4
8012,HR61F2126,960933015.5641272,1,8.093393346095132,Mannat Roadlines,4
8013,GJ21W1145,945976594.0508506,1,12.968716753800265,R.K.Bulk Carriers,135
8014,HR45B6631,394331712.30378443,1,22.160271641878612,Ahuja Service Station,9676
8015,HR45C7078,944650495.6613568,1,7.614363854889745,Ahuja Service Station,20
8016,GJ03AW4419,756726221.9373665,1,10.736335297285828,Nilesh J Khatana,1
8017,GJ12Z1944,769716672.5386664,1,9.272694305828189,Shree Gurukrupa Transport service,120
8018,HR45B6638,435577908.1633465,1,16.703800560194342,Sun Shine Roadlines,156
8019,HR47C2259,833364688.798898,1,4.2340946456659285,HARDWARI LAL RADHEY SHYAM,3
8020,HR39D4514,778183509.0426803,1,2.2794405531943402,Sun Shine Roadlines,1
8021,GJ06AX4281,970951991.0950658,1,13.095551051982175,Maa Trading Company,5
8022,GJ06TT7206,911830952.0312163,1,11.941411833906722,Maa Trading Company,3
8023,GJ03Y9115,913165678.6397544,1,11.707579567886212,Nandkishor Roadlines,10
8024,HR55W4557,404306158.7840717,1,14.583354066355428,Jai Maa Santoshi Filling Station,2
8025,HR46D6654,530859619.84874254,1,26.05287662848649,SRR Filling Station,22
8026,GJ06AX4281,970951991.0950658,1,13.095551051982175,Maa Trading Company,5
8027,GJ03Y9115,913165678.6397544,1,11.707579567886212,Nandkishor Roadlines,10
8028,GJ12AY9674,398489414.20022136,1,25.001583039746713,Shree Sai Krupa transport Service,33
8029,GJ19X1096,347869856.45145416,1,28.68338628715384,Shree Ganesh Transport,6
8030,HR45B4286,408568257.57883596,1,23.32483886538516,Ahuja Service Station,6
8031,HR47C2259,833364688.798898,1,4.2340946456659285,HARDWARI LAL RADHEY SHYAM,3
8032,HR56A9911,461959591.7764478,1,21.107429920626945,Sun Shine Roadlines,0
8033,HR39D4334,358702206.8985019,1,18.65237161771322,Chaudhary Petro City,163
8034,HR57A7253,279331494.62616915,1,17.868775712867073,Ch.Mangal Sain Sidhu,169
8035,GJ21W2685,1035985395.551853,1,17.44955887080451,R.K.Bulk Carriers,54
8036,HR45B9981,194070066.8834224,1,14.289354963998685,Peer Baba Sai Services,13
8037,HR57A5691,539298200.0880251,1,27.992836736853242,Maa Phoolwati Devi Filling Station,62
8038,GJ12AT8408,108432890.14186867,1,19.998822869955156,Jai Ganesh Transport,870
8039,HR56B9106,268314293.06355205,1,15.190194384449244,Sun Shine Roadlines,17
8040,GJ03BV8809,915531537.1704401,1,10.602583805912554,Balaji Transport,0
8041,GJ5AT1657,665123630.0591035,1,6.356250753354164,IDEAL MOVERS (P). LTD,2
8042,HR45B6109,1002727347.9136237,1,8.841560073553572,Ahuja Service Station,1
8043,GJ12AU7563,991817878.0903084,1,10.213471945314724,Jay Shri Sarmariyadada Transport,8
8044,GJ12AU7563,991817878.0903084,1,10.213471945314724,Jay Shri Sarmariyadada Transport,8
8045,HR45B8760,339459451.63336426,1,15.268041589128096,Ahuja Service Station,0
8046,GJ5AT1496,1002007868.1728262,1,9.089344201280333,IDEAL MOVERS (P). LTD,3
8047,GJ02VV9111,1168719573.683562,1,21.42612505397521,Shreeji Petroleum,114
8048,GJ06TT7019,745804920.1613587,1,12.20468918582455,Banas Trading Co.,1
8049,GJ03AT3384,932656717.830322,1,10.509910004667399,Nilesh J Khatana,0
8050,GJ03BV8242,993932635.7138858,1,15.428215737023626,Shri Yadunandan Roadlines,27
8051,GJ10W7641,87706830.62844025,1,15.312089447938504,Patel Petroleum,14
8052,GJ10W7641,87706830.62844025,1,15.312089447938504,Patel Petroleum,14
8053,HR57A0091,951150539.3155693,1,11.312328799966433,Maa Phoolwati Devi Filling Station,11
8054,GJ12AW1599,1003692624.1436311,1,13.913203903794946,Suresh Petroleum Co.,1
8055,GJ27V0580,801383928.3578444,1,11.634873449322118,Shree Gurukrupa Transport service,54
8056,BR01GG3237,873886224.8615469,1,6.257569743255902,MAA JAGDAMBA PETROLEUM SERVICES,64
8057,GJ18AZ1457,535050260.4087973,1,17.398802782721244,Bholenath Oil Carriers,6
8058,GJ18AZ1457,535050260.4087973,1,17.398802782721244,Bholenath Oil Carriers,6
8059,GJ10TV9355,1040195432.5304345,1,16.29517198447236,Goyal Express,4
8060,HR47C6476,357950263.0301328,1,21.937516543144522,S.R.Filling Station,13
8061,GJ10TV9355,1040195432.5304345,1,16.29517198447236,Goyal Express,4
8062,BR01GF0281,62368224.3786671,1,14.48356286095069,Vivek Fuels,4
8063,HR47D2625,363848207.7898197,1,21.50814470065581,S.R.Filling Station,7
8064,BR09T9786,562600361.3198634,1,13.522394847464293,OD MOTOR SERVICE,53
8065,DL1GB7426,302300289.22996396,1,15.443068213755168,Sikander Oil Carrier,23
8066,DL1GB7426,302300289.22996396,1,15.443068213755168,Sikander Oil Carrier,23
8067,GJ21W2565,1030721248.9499428,1,17.358885856961287,R.K.Bulk Carriers,93
8068,GJ03AT3131,794031206.9592516,1,6.738390236366445,Urvashi Losistics,0
8069,GJ06VV4829,714219490.1772879,1,26.591440697744776,Maa Trading Company,2259
8070,GJ06VV4829,714219490.1772879,1,26.591440697744776,Maa Trading Company,2259
8071,GJ12BW0845,175618365.2828208,1,25.685800186612294,Anil Bulk Carrier,22
8072,GJ06VV4829,714219490.1772879,1,26.591440697744776,Maa Trading Company,2259
8073,HR45B4271,940134100.3174468,1,8.26673031320255,Ahuja Service Station,3
8074,GJ12Z2526,1116213420.0692096,1,10.721959780137304,Balaji Transport,1
8075,GJ12Z2526,1116213420.0692096,1,10.721959780137304,Balaji Transport,1
8076,GJ12BW0845,175618365.2828208,1,25.685800186612294,Anil Bulk Carrier,22
8077,GJ3AT4381,1133405606.7875817,1,14.074692466871598,Jay Shri Sarmariyadada Transport,10
8078,GJ12BW0845,175618365.2828208,1,25.685800186612294,Anil Bulk Carrier,22
8079,GJ3AT4381,1133405606.7875817,1,14.074692466871598,Jay Shri Sarmariyadada Transport,10
8080,GJ3AT4381,1133405606.7875817,1,14.074692466871598,Jay Shri Sarmariyadada Transport,10
8081,GJ03AT2302,601276373.8870212,1,11.645146360027153,Jasmin Enterprises,1
8082,BR9E4140,456301477.0098641,1,13.370613370507304,Sultania Carriers Private Limited,1
8083,BR24GA3738,1052150129.2036602,1,10.398312297056666,Shahabad Fuel Station,165
8084,BR24GA3738,1052150129.2036602,1,10.398312297056666,Shahabad Fuel Station,165
8085,GJ03BV2575,990641524.8935591,1,15.968441106973637,Balaji Transport,3
8086,GJ03BV2575,990641524.8935591,1,15.968441106973637,Balaji Transport,3
8087,HR55AB1478,752728813.7911171,1,10.191988787136705,MI Filling Staion,13
8088,GJ24V9825,230799328.50887206,1,22.90613939377811,Pramukh Petroleum,19
8089,GJ24V9825,230799328.50887206,1,22.90613939377811,Pramukh Petroleum,19
8090,HR55AB1478,752728813.7911171,1,10.191988787136705,MI Filling Staion,13
8091,GJ02Z6901,970329340.2219772,1,11.930407843888728,Jasmin Enterprises,28
8092,GJ02Z6901,970329340.2219772,1,11.930407843888728,Jasmin Enterprises,28
8093,HR55G2084,926009648.7173774,1,12.148249486972203,Agrahari Carriers,53
8094,HR57A5691,539298200.0880251,1,27.992836736853242,Maa Phoolwati Devi Filling Station,62
8095,HR61F2126,960933015.5641272,1,8.093393346095132,Mannat Roadlines,4
8096,HR45B6525,956930785.0396438,1,7.884742454277071,Ahuja Service Station,0
8097,GJ5AT1471,1010389461.9027284,1,8.707668846122976,IDEAL MOVERS (P). LTD,10
8098,GJ3W7359,246949430.8300304,1,13.11310386171754,Nandkishor Roadlines,65
8099,GJ3W7359,246949430.8300304,1,13.11310386171754,Nandkishor Roadlines,65
8100,HR45B4271,940134100.3174468,1,8.26673031320255,Ahuja Service Station,3
8101,GJ10W7641,87706830.62844025,1,15.312089447938504,Patel Petroleum,14
8102,BR09GA2331,437892732.8783821,1,14.254216449670565,Sultania Carriers Private Limited,0
8103,GJ06AV3028,682772088.0701505,1,15.637478853234663,Maa Trading Company,1
8104,GJ12BV1480,192873418.45502555,1,13.998259769023889,Shri Aianath Road Lines,1
8105,GJ03AT3384,932656717.830322,1,10.509910004667399,Nilesh J Khatana,0
8106,GJ03AT3384,932656717.830322,1,10.509910004667399,Nilesh J Khatana,0
8107,GJ3W7360,989068996.5693398,1,11.957652461149621,Nandkishor Roadlines,1
